#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59775o0472o,284.214544175824,36.6188186813187,16.48,0.03,31.72,o,22.196,59775.46739805,5552.93,3374.85,548.0,179.8,352.1,11.1,177.9,3878.8,822.1,1.23,3.45,3.26,1.0,3.0,-0.4127,927.3879860741209,29.236031370129908,18.6,30.0
01a59776o0349o,284.214544175824,36.6188186813187,16.44,0.02,43.2,o,22.199,59776.40244585,7350.76,5650.28,643.0,181.6,509.8,11.8,181.4,5205.2,790.2,1.32,2.88,2.71,1.0,3.0,-0.4567,967.6545767381828,22.397653992762965,19.06,30.0
01a59776o0363o,284.214544175824,36.6188186813187,16.38,0.02,45.84,o,22.197,59776.40894345,7372.77,5688.04,684.0,180.6,545.5,11.9,182.3,6942.3,794.8,2.07,2.84,2.67,1.0,3.0,-0.4647,1015.2736191148128,22.14804045365036,19.02,30.0
01a59776o0395o,284.214544175824,36.6188186813187,16.47,0.03,41.21,o,22.195,59776.42423585,7316.65,5613.9,666.0,179.5,478.0,11.6,181.8,6489.6,807.4,1.7,2.95,2.71,1.0,3.0,-0.4627,937.9462442911084,22.76187538447041,18.99,30.0
01a59776o0406o,284.214544175824,36.6188186813187,16.4,0.02,43.51,o,22.195,59776.42927765,7301.8,5730.41,721.0,182.0,530.8,12.2,180.9,5712.0,672.3,1.63,2.86,2.68,1.0,3.0,-0.4657,1001.3605704504436,23.01544641954674,19.0,30.0
02a59778o0436o,284.214544175824,36.6188186813187,16.38,0.02,46.47,o,22.011,59778.44645725,894.54,2980.29,972.0,184.2,790.0,17.0,183.8,6259.8,994.4,1.59,2.3,1.99,1.0,3.0,-0.4307,1020.8613202434287,21.967901828023148,19.06,30.0
02a59778o0471o,284.214544175824,36.6188186813187,16.39,0.02,49.39,o,22.073,59778.46311785,874.86,2940.3,1002.0,185.0,893.9,18.1,190.3,7241.3,940.7,1.63,2.21,1.9,1.0,3.0,-0.4427,1012.0303974084064,20.49194562377465,19.24,30.0
02a59778o0490o,284.214544175824,36.6188186813187,16.38,0.02,54.21,o,22.105,59778.47174145,935.86,3015.85,967.0,180.7,921.5,17.0,178.5,5258.7,766.9,2.4,2.21,1.92,1.0,3.0,-0.4407,1021.7569188397213,18.849557916739297,19.27,30.0
02a59778o0499o,284.214544175824,36.6188186813187,16.33,0.02,44.12,o,22.109,59778.47596415,954.67,2897.02,807.0,189.6,904.5,20.5,50.7,-43174.7,1113.1,7.93,2.29,1.98,1.0,3.0,-0.4347,1061.861779324766,24.066519044950475,19.29,30.0
01a59779o0407o,284.214544175824,36.6188186813187,16.38,0.02,57.56,o,22.2,59779.42694035,7356.49,5647.31,756.0,181.8,558.3,9.7,181.0,6599.9,505.5,2.59,2.82,2.66,1.0,3.0,-0.4557,1016.6164155507994,17.662868047362984,19.32,30.0
01a59779o0414o,284.21454367347,36.6188202040816,16.42,0.02,53.66,o,22.2,59779.43014375,7378.16,5685.23,694.0,181.9,536.6,10.0,183.0,6443.4,517.1,1.67,2.82,2.66,1.0,3.0,-0.4577,978.9041249630122,18.242715709336792,19.33,30.0
01a59779o0430o,284.21454367347,36.6188202040816,16.43,0.02,55.31,o,22.199,59779.43800585,7318.31,5611.02,700.0,182.2,525.4,9.5,183.2,6684.2,528.4,2.11,2.84,2.67,1.0,3.0,-0.4627,974.2679480328591,17.61618863020967,19.31,30.0
02a59779o0205o,284.21454367347,36.6188202040816,16.37,0.02,60.91,o,22.128,59779.44292795,881.35,2970.48,1096.0,182.3,950.2,15.6,185.0,7336.5,622.8,2.42,2.23,1.89,1.0,3.0,-0.4467,1030.2448175935124,16.914143500798563,19.45,30.0
02a59779o0213o,284.21454367347,36.6188202040816,16.37,0.02,60.03,o,22.127,59779.44654935,861.68,2931.5,1109.0,176.7,930.5,15.5,181.7,7392.5,805.7,2.39,2.26,1.92,1.0,3.0,-0.4377,1031.0620224538893,17.175133098372147,19.45,30.0
02a59779o0226o,284.21454367347,36.6188202040816,16.41,0.02,56.53,o,22.125,59779.45243795,921.72,3007.36,1076.0,180.9,859.2,15.2,177.6,3577.6,589.2,1.9,2.29,1.97,1.0,3.0,-0.4417,995.3016456427546,17.607757232041276,19.42,30.0
01a59779o0465o,284.21454367347,36.6188202040816,16.41,0.02,52.27,o,22.197,59779.45482365,7306.56,5728.83,736.0,181.7,527.9,10.1,181.3,6151.5,525.3,1.85,2.86,2.69,1.0,3.0,-0.4577,990.441251866354,18.949529539401738,19.27,30.0
02a59779o0251o,284.21454367347,36.6188202040816,16.37,0.02,56.02,o,22.123,59779.46383215,943.22,2890.17,1001.0,182.8,885.1,15.8,183.9,6995.2,655.5,1.84,2.3,1.96,1.0,3.0,-0.4417,1026.4433689018547,18.323133237655973,19.38,30.0
01a59780o0376o,284.214543018868,36.6188216981132,16.46,0.02,59.07,o,22.202,59780.41718725,7353.25,5647.75,733.0,181.5,525.7,8.9,183.2,6071.4,427.4,2.73,2.8,2.64,1.0,3.0,-0.4607,945.9293057431978,16.0144014097669,19.46,30.0
01a59780o0421o,284.214543018868,36.6188216981132,16.47,0.02,54.18,o,22.2,59780.43899935,7381.65,5686.84,675.0,180.8,509.3,9.4,180.5,5482.4,501.0,1.83,2.83,2.67,1.0,3.0,-0.4577,935.9014461479916,17.273657164325783,19.42,30.0
01a59780o0428o,284.214543018868,36.6188216981132,16.46,0.02,55.15,o,22.198,59780.44219305,7321.23,5612.48,699.0,180.7,468.8,8.5,179.2,5238.7,521.4,2.16,2.97,2.81,1.0,3.0,-0.4497,946.2570267341591,17.156964008618502,19.35,30.0
01a59780o0489o,284.214543018868,36.6188216981132,16.4,0.02,57.64,o,22.194,59780.47094645,7313.35,5734.25,768.0,181.9,530.3,9.2,178.9,4984.0,566.9,1.59,2.87,2.7,1.0,3.0,-0.4567,1003.9822466843551,17.417757249662582,19.3,30.0
02a59781o0387c,284.214543018868,36.6188216981132,17.06,0.03,42.42,c,22.165,59781.41832975,884.8,2975.15,574.0,180.5,386.0,9.1,181.4,3431.3,559.2,2.29,2.52,2.32,1.0,3.0,-0.4097,542.2937206009153,12.784644708467173,19.63,30.0
02a59781o0396c,284.214543018868,36.6188216981132,17.11,0.03,38.89,c,22.167,59781.42240055,865.52,2938.31,577.0,181.6,369.5,9.5,181.4,2508.1,453.2,1.17,2.53,2.31,1.0,3.0,-0.4097,517.9712907715258,13.317259167332868,19.67,30.0
02a59781o0425c,284.214543018868,36.6188216981132,17.05,0.03,40.03,c,22.163,59781.43635625,926.25,3012.9,492.0,180.1,348.3,8.7,179.2,2349.8,460.4,1.79,2.68,2.47,1.0,3.0,-0.3977,548.9641287261558,13.712282285149454,19.57,30.0
02a59781o0436c,284.214543018868,36.6188216981132,17.0,0.03,42.69,c,22.162,59781.44212305,945.81,2895.59,604.0,181.9,397.0,9.3,179.1,3157.6,519.1,1.81,2.56,2.35,1.0,3.0,-0.4077,574.4564097420399,13.457039321413028,19.6,30.0
02a59782o0516o,284.21454220339,36.6188233898305,16.45,0.02,55.67,o,22.107,59782.51563765,883.4,2976.63,937.0,181.3,734.8,13.2,183.1,6836.3,690.7,2.08,2.46,2.05,1.0,3.0,-0.4267,954.150453553434,17.140427309343124,19.32,30.0
02a59782o0530o,284.21454220339,36.6188233898305,16.46,0.02,54.77,o,22.103,59782.52201085,867.73,2935.17,1062.0,182.1,892.8,16.3,184.4,7601.1,626.1,2.33,2.14,1.87,1.0,3.0,-0.4527,945.7324847166057,17.26639729041294,19.48,30.0
02a59782o0561o,284.21454220339,36.6188233898305,16.44,0.02,52.45,o,22.093,59782.53664815,931.53,3007.0,902.0,178.1,765.7,14.6,178.2,6390.6,663.0,1.57,2.34,2.05,1.0,3.0,-0.4297,960.6984960839957,18.31813770775282,19.3,30.0
02a59782o0609o,284.21454220339,36.6188233898305,16.43,0.02,52.2,o,22.074,59782.56005315,945.51,2892.08,1012.0,180.4,877.0,16.8,178.9,6364.6,661.6,1.86,2.17,1.9,1.0,3.0,-0.4427,974.0285200944894,18.658699130658412,19.33,30.0
01a59783o0331o,284.21454220339,36.6188233898305,16.52,0.02,55.16,o,22.202,59783.38745125,7346.54,5645.67,728.0,181.3,507.5,9.2,180.4,5165.3,460.5,1.97,2.77,2.61,1.0,3.0,-0.4657,897.2533082066913,16.265478690643466,19.44,30.0
01a59783o0346o,284.21454220339,36.6188233898305,16.51,0.02,53.57,o,22.203,59783.39434235,7369.94,5684.3,663.0,181.0,525.0,9.8,178.4,4554.9,603.0,1.87,2.74,2.56,1.0,3.0,-0.4747,907.2115627273248,16.934615837576732,19.44,30.0
02a59783o0339c,284.21454220339,36.6188233898305,17.21,0.03,38.06,c,22.174,59783.39553985,887.91,2975.08,495.0,180.1,361.6,9.5,179.6,2999.9,520.8,1.53,2.45,2.23,1.0,3.0,-0.4167,473.8687991735986,12.449539801297528,19.67,30.0
02a59783o0346c,284.21454220339,36.6188233898305,17.24,0.03,35.66,c,22.174,59783.39871325,867.65,2936.43,546.0,180.6,345.9,9.7,181.5,2771.1,523.7,1.38,2.46,2.26,1.0,3.0,-0.4167,461.2674972316319,12.935226143818529,19.68,30.0
02a59783o0359c,284.21454220339,36.6188233898305,17.22,0.03,36.74,c,22.173,59783.40460355,926.73,3012.0,503.0,178.8,334.3,9.1,177.3,2651.9,415.5,1.65,2.54,2.33,1.0,3.0,-0.4097,471.9377954747151,12.846646541489402,19.67,30.0
01a59783o0374o,284.21454220339,36.6188233898305,16.53,0.02,53.08,o,22.195,59783.40788735,7311.63,5608.22,677.0,181.4,509.6,9.6,179.5,4500.0,458.6,2.28,2.74,2.57,1.0,3.0,-0.4727,888.938775961989,16.746099390178756,19.45,30.0
01a59783o0381o,284.21454220339,36.6188233898305,16.49,0.02,55.91,o,22.201,59783.41107615,7296.59,5726.49,763.0,181.2,531.1,9.5,180.6,5859.8,524.2,2.32,2.64,2.64,1.0,3.0,-0.4787,916.9441844877701,16.401750616896656,19.51,30.0
02a59783o0383c,284.21454220339,36.6188233898305,17.19,0.03,39.82,c,22.172,59783.41546975,944.93,2894.33,487.0,181.1,354.4,8.9,179.0,2170.8,417.5,2.33,2.49,2.28,1.0,3.0,-0.4147,482.5992610550955,12.119450968934395,19.7,30.0
01a59785o0212o,284.2145422222225,36.61882563492064,16.6,0.02,49.28,o,22.196,59785.41781485,9910.6,9027.7,592.0,181.8,404.1,8.2,180.2,4006.4,483.8,2.18,3.01,2.84,1.0,3.0,-0.4397,829.3396542920499,16.828966011370472,19.38,30.0
01a59785o0219o,284.2145422222225,36.61882563492064,16.63,0.02,49.62,o,22.198,59785.42100365,9932.48,9066.8,585.0,182.0,431.7,8.7,179.2,3762.4,498.7,1.87,2.86,2.7,1.0,3.0,-0.4567,811.4664921406282,16.353390043139832,19.43,30.0
01a59785o0234o,284.2145422222225,36.61882563492064,16.54,0.02,51.97,o,22.195,59785.42783345,9871.08,8992.64,621.0,181.8,452.1,8.7,178.7,3776.3,455.0,1.63,2.98,2.66,1.0,3.0,-0.4667,882.8586023403632,16.98931616978801,19.42,30.0
01a59785o0264o,284.2145422222225,36.61882563492064,16.64,0.03,42.59,o,22.189,59785.44150595,9859.03,9113.41,520.0,180.0,345.0,8.1,173.9,2280.9,538.5,1.33,3.22,2.95,1.0,3.0,-0.4527,801.4117913732017,18.815755101805603,19.32,30.0
02a59785o0276c,284.2145422222225,36.61882563492064,17.23,0.03,39.11,c,22.164,59785.44462295,889.77,2977.69,555.0,180.7,348.1,8.9,177.3,1572.0,488.6,1.86,2.46,2.25,1.0,3.0,-0.4157,465.9940739288715,11.91424090194472,19.66,30.0
02a59785o0284c,284.2145422222225,36.61882563492064,17.33,0.03,34.18,c,22.163,59785.44830515,870.11,2939.5,467.0,180.9,314.5,9.2,183.6,4371.1,476.2,1.67,2.48,2.26,1.0,3.0,-0.4127,425.53914341334166,12.448203877274223,19.66,30.0
02a59785o0333c,284.2145422222225,36.61882563492064,17.29,0.03,33.23,c,22.153,59785.47064045,931.65,3014.19,480.0,180.7,322.3,9.7,181.1,2367.6,461.0,1.05,2.49,2.26,1.0,3.0,-0.4137,442.3100802285778,13.311845417986982,19.63,30.0
02a59785o0361c,284.2145422222225,36.61882563492064,17.38,0.03,30.86,c,22.148,59785.48342625,951.46,2900.22,442.0,179.9,293.2,9.5,181.9,2680.8,574.3,1.56,2.49,2.27,1.0,3.0,-0.4137,406.02045685678655,13.155505934991382,19.63,30.0
02a59786o0386c,284.2145411643837,36.618830753424646,17.4,0.03,32.75,c,22.192,59786.41625905,8891.92,9561.35,439.0,181.2,301.3,9.2,179.9,2235.7,447.0,2.07,2.46,2.24,1.0,3.0,-0.4297,396.4067147346762,12.104021823959576,19.71,30.0
02a59786o0393c,284.2145411643837,36.618830753424646,17.41,0.03,33.85,c,22.191,59786.41944735,8872.39,9523.12,470.0,181.6,301.3,8.9,182.4,1874.4,459.5,1.86,2.44,2.23,1.0,3.0,-0.4327,392.87334662818984,11.6049544805539,19.72,30.0
02a59786o0406c,284.2145411643837,36.618830753424646,17.44,0.03,33.53,c,22.191,59786.42532535,8928.8,9599.46,410.0,181.7,288.4,8.6,181.7,2307.3,420.8,2.47,2.46,2.25,1.0,3.0,-0.4347,383.2407015855015,11.428120782369325,19.75,30.0
02a59786o0428c,284.2145411643837,36.618830753424646,17.45,0.03,32.69,c,22.189,59786.43551125,8946.31,9485.26,436.0,181.0,287.7,8.8,182.2,2701.6,426.0,2.37,2.46,2.23,1.0,3.0,-0.4317,378.5633597443572,11.579275515294901,19.73,30.0
01a59787o0300o,284.2145411643837,36.618830753424646,16.65,0.02,46.95,o,22.202,59787.37310205,9894.35,9025.49,601.0,182.5,436.6,9.3,179.4,3281.6,498.8,2.28,2.82,2.63,1.0,3.0,-0.4727,796.979835635471,16.97643717684352,19.45,30.0
01a59787o0308o,284.2145411643837,36.618830753424646,16.71,0.02,45.36,o,22.202,59787.37674755,9917.37,9064.07,573.0,181.3,426.4,9.4,178.8,3098.6,495.9,1.55,2.77,2.58,1.0,3.0,-0.4747,751.4073110085234,16.564795317730113,19.45,30.0
01a59787o0321o,284.2145411643837,36.618830753424646,16.65,0.02,48.45,o,22.202,59787.38277085,9855.77,8989.1,552.0,181.4,445.7,9.2,181.9,5231.6,502.6,1.81,2.77,2.61,1.0,3.0,-0.4707,791.6289276239977,16.34055672905717,19.46,30.0
01a59787o0344o,284.2145411643837,36.618830753424646,16.69,0.02,47.64,o,22.201,59787.39386215,9842.66,9107.16,577.0,182.2,419.2,8.8,179.1,2987.8,536.3,2.12,2.82,2.62,1.0,3.0,-0.4747,764.4171444291508,16.046924787634847,19.46,30.0
01a59788o0393o,284.2145411643837,36.618830753424646,16.7,0.02,44.68,o,22.195,59788.42269765,9905.73,9030.69,624.0,180.3,411.1,9.2,176.2,3671.6,511.8,1.82,2.87,2.58,1.0,3.0,-0.4757,756.149770634657,16.92186302563572,19.47,30.0
01a59788o0402o,284.2145411643837,36.618830753424646,16.71,0.02,46.3,o,22.197,59788.42703445,9928.11,9069.3,575.0,181.4,407.4,8.8,177.0,2749.6,529.1,1.69,2.88,2.58,1.0,3.0,-0.4747,749.880333162903,16.197709700131437,19.49,30.0
01a59788o0412o,284.2145411643837,36.618830753424646,16.69,0.02,48.22,o,22.197,59788.43261475,9865.77,8994.37,554.0,181.1,414.7,8.6,177.5,2824.5,475.4,1.76,2.87,2.58,1.0,3.0,-0.4797,764.177740915725,15.847428434712405,19.48,30.0
01a59788o0479o,284.2145411643837,36.618830753424646,16.76,0.02,46.08,o,22.191,59788.46502435,9859.67,9119.07,530.0,181.8,414.7,9.0,179.4,2576.8,428.7,1.75,2.76,2.52,1.0,3.0,-0.4777,720.4476075362478,15.635467730470777,19.47,30.0
01a59789o0154o,284.2145411643837,36.618830753424646,16.69,0.02,45.82,o,22.192,59789.39136425,9906.01,9023.72,531.0,181.8,389.5,8.5,179.3,3012.8,505.6,1.66,2.93,2.7,1.0,3.0,-0.4687,762.6013887206464,16.642135568999986,19.42,30.0
01a59789o0189o,284.2145411643837,36.618830753424646,16.74,0.03,42.28,o,22.194,59789.40818025,9931.12,9064.47,567.0,181.1,363.6,8.6,175.9,2978.7,544.2,2.09,2.96,2.79,1.0,3.0,-0.4547,732.2822953356165,17.32020830551788,19.34,30.0
01a59789o0196o,284.2145411643837,36.618830753424646,16.76,0.03,42.84,o,22.193,59789.41138925,9867.77,8989.57,512.0,181.2,325.6,7.6,176.1,1586.8,492.5,1.74,3.17,2.85,1.0,3.0,-0.4497,714.7386437545783,16.683088736286223,19.31,30.0
01a59789o0212o,284.2145411643837,36.618830753424646,16.8,0.03,40.23,o,22.193,59789.41872545,9852.68,9110.1,437.0,181.7,313.8,7.8,175.2,1664.7,549.8,1.66,3.12,2.97,1.0,3.0,-0.4317,694.9006659278796,17.272865501075398,19.3,30.0
02a59789o0256c,284.2145411643837,36.618830753424646,17.68,0.05,20.75,c,22.058,59789.46534715,8882.95,9562.31,360.0,178.8,220.0,10.6,181.1,1410.8,631.9,1.72,2.39,2.17,1.0,3.0,-0.4307,308.4885583110808,14.863539627715708,19.55,30.0
02a59789o0296c,284.2145411643837,36.618830753424646,17.7,0.05,19.81,c,21.825,59789.48494035,8860.41,9524.28,339.0,180.5,174.3,8.8,177.7,1021.7,462.0,1.67,2.4,2.18,1.0,3.0,-0.4217,303.0566845362792,15.300624348360625,19.29,30.0
02a59789o0333c,284.2145411643837,36.618830753424646,17.7,0.04,24.07,c,22.139,59789.50422825,8912.87,9605.86,309.0,181.7,195.0,8.1,178.4,813.7,416.5,1.92,2.66,2.35,1.0,3.0,-0.4137,301.12225604403017,12.508155251059714,19.59,30.0
02a59789o0348c,284.2145411643837,36.618830753424646,17.71,0.06,16.23,c,21.91,59789.51106925,8930.63,9488.61,324.0,181.4,167.2,10.3,178.2,132.1,535.2,1.48,2.55,2.3,1.0,3.0,-0.4137,299.13211030886623,18.427396747495944,19.34,30.0
02a59790o0296c,284.21454040000015,36.61883246666666,17.63,0.04,27.43,c,22.127,59790.37614615,8897.01,9564.03,355.0,182.4,230.4,8.4,182.2,3054.6,425.8,2.73,2.47,2.24,1.0,3.0,-0.4277,322.54193839860324,11.759341504115744,19.62,30.0
02a59790o0354c,284.21454040000015,36.61883246666666,17.59,0.04,28.08,c,22.189,59790.40360315,8870.24,9524.17,414.0,182.0,247.1,8.8,178.9,1577.0,395.1,1.82,2.5,2.27,1.0,3.0,-0.4297,335.7355706901446,11.956588515067876,19.73,30.0
02a59790o0361c,284.21454040000015,36.61883246666666,17.65,0.04,26.91,c,22.19,59790.40676595,8928.02,9604.67,361.0,181.1,234.1,8.7,178.2,1356.4,484.8,1.74,2.49,2.26,1.0,3.0,-0.4297,315.114178944297,11.710778969736797,19.69,30.0
02a59790o0384c,284.21454040000015,36.61883246666666,17.71,0.04,25.63,c,22.178,59790.41735715,8945.96,9491.58,382.0,181.8,220.4,8.6,180.6,1589.8,413.2,1.63,2.49,2.25,1.0,3.0,-0.4287,298.36797080088155,11.64230739059701,19.68,30.0
01a59791o0340o,284.21454175324686,36.618833181818175,16.81,0.03,42.01,o,22.147,59791.39979215,9900.14,9025.47,547.0,181.7,361.3,8.6,177.9,2036.3,462.4,1.57,2.81,2.6,1.0,3.0,-0.4727,683.4494128187002,16.268101163135405,19.41,30.0
01a59791o0387o,284.21454175324686,36.618833181818175,16.78,0.02,43.43,o,22.18,59791.42297495,9926.68,9067.05,418.0,181.9,304.0,7.0,180.8,3028.3,489.0,2.24,3.2,2.97,1.0,3.0,-0.4377,702.6495242210209,16.179429834036664,19.28,30.0
01a59791o0445o,284.21454175324686,36.618833181818175,16.84,0.03,37.29,o,22.188,59791.45091845,9869.23,8998.47,471.0,182.0,317.0,8.5,178.3,1871.1,471.5,1.73,3.05,2.81,1.0,3.0,-0.4527,665.0038608987512,17.83133380958797,19.33,30.0
01a59791o0470o,284.21454175324686,36.618833181818175,16.81,0.03,38.75,o,22.187,59791.46341105,9853.39,9119.17,472.0,181.0,321.6,8.3,181.9,3326.9,560.3,2.01,3.08,2.85,1.0,3.0,-0.4467,687.8129713743081,17.751391985095637,19.26,30.0
01a59792o0318o,284.21454158227857,36.618832784810124,16.86,0.03,39.1,o,22.198,59792.39086185,7540.18,7184.6,490.0,181.5,336.3,8.6,181.0,3047.8,542.1,1.77,2.91,2.76,1.0,3.0,-0.4507,653.8643865055326,16.72088529273738,19.4,30.0
01a59792o0368o,284.21454158227857,36.618832784810124,16.94,0.03,37.96,o,22.194,59792.41563525,7565.22,7224.67,461.0,182.3,292.3,7.7,179.9,2766.4,480.6,1.55,3.03,2.85,1.0,3.0,-0.4407,607.6801484471798,16.00799569977176,19.38,30.0
01a59792o0377o,284.21454158227857,36.618832784810124,16.81,0.03,42.93,o,22.196,59792.41976825,7506.18,7149.53,528.0,182.2,364.9,8.5,179.0,2620.2,504.4,1.61,2.87,2.7,1.0,3.0,-0.4547,688.3007924101236,16.03331525208564,19.42,30.0
01a59792o0436o,284.21454158227857,36.618832784810124,16.85,0.03,38.92,o,22.19,59792.44849445,7496.86,7274.26,490.0,181.2,326.9,8.4,177.3,2183.1,500.4,1.71,2.97,2.81,1.0,3.0,-0.4447,661.6623683118695,17.002030877392794,19.33,30.0
01a59793o0326o,284.2145400000001,36.61883325301205,16.92,0.03,36.96,o,22.199,59793.38311645,7542.33,7188.04,480.0,181.2,328.9,8.9,179.1,2598.1,561.6,1.56,2.87,2.7,1.0,3.0,-0.4547,618.6831380343563,16.74150175891083,19.32,30.0
01a59793o0333o,284.2145400000001,36.61883325301205,16.82,0.03,39.46,o,22.2,59793.38631275,7564.83,7226.33,515.0,182.4,370.9,9.4,179.6,2321.9,488.2,1.9,2.83,2.67,1.0,3.0,-0.4547,679.6937484865093,17.225994164931755,19.34,30.0
01a59793o0348o,284.2145400000001,36.61883325301205,16.93,0.03,35.94,o,22.199,59793.39316385,7504.96,7151.49,486.0,180.9,334.2,9.3,180.0,2278.4,526.4,2.13,2.83,2.66,1.0,3.0,-0.4597,613.5264111114651,17.072997077608097,19.37,30.0
02a59793o0346c,284.2145400000001,36.61883325301205,17.93,0.05,19.96,c,22.185,59793.39898855,8898.04,9566.09,327.0,179.7,155.7,7.8,180.6,1182.3,449.4,1.63,2.69,2.46,1.0,3.0,-0.4147,244.19386286200617,12.233218563414567,19.59,30.0
01a59793o0370o,284.2145400000001,36.61883325301205,16.9,0.03,38.74,o,22.199,59793.40319945,7491.46,7269.51,558.0,181.1,340.9,8.8,179.4,2793.7,500.3,1.58,2.85,2.69,1.0,3.0,-0.4467,629.7713311478474,16.256930812851447,19.36,30.0
02a59793o0391c,284.2145400000001,36.61883325301205,17.88,0.05,21.04,c,22.182,59793.42131895,8871.25,9526.75,321.0,181.1,166.2,7.9,178.7,799.6,491.4,1.76,2.65,2.44,1.0,3.0,-0.4197,256.5815740098702,12.196115732117779,19.61,30.0
02a59793o0403c,284.2145400000001,36.61883325301205,17.84,0.05,22.7,c,22.18,59793.42748095,8931.49,9605.99,314.0,180.8,168.0,7.4,176.6,286.6,426.6,1.98,2.57,2.57,1.0,3.0,-0.4177,264.93191193355847,11.669619930406743,19.6,30.0
02a59793o0411c,284.2145400000001,36.61883325301205,17.87,0.05,21.78,c,22.181,59793.43136065,8949.94,9488.46,331.0,180.8,178.6,8.2,177.2,215.5,485.5,2.61,2.56,2.35,1.0,3.0,-0.4267,258.4330347101469,11.865346498450194,19.67,30.0

